0.0782332161848,0.435734937714,0.0521948001513,-0.482934010612!1
0.0869479149391,0.630082862821,0.0425361199391,-0.75872058761!1
0.0995495721955,0.824593665541,0.0273617081869,-1.03772103356!0
0.116041445506,0.629118951308,0.00660728751562,-0.736575375397!0
0.128623824532,0.433906365526,-0.00812421999232,-0.441820359991!0
0.137301951843,0.238900316948,-0.0169606271921,-0.151709434706!0
0.142079958182,0.0440252799105,-0.0199948158863,0.135574892794!0
0.14296046378,-0.150804652715,-0.0172833180304,0.421883290811!0
0.139944370726,-0.345677527298,-0.00884565221416,0.709067902936!0
0.13303082018,-0.540675848009,0.00533570584455,0.998953352925!1
0.12221730322,-0.345625628832,0.0253147729031,0.707950878998!1
0.115304790643,-0.150863327133,0.039473790483,0.423342778074!1
0.1122875241,0.0436778314295,0.0479406460445,0.143360639117!1
0.113161080729,0.238081589894,0.0508078588268,-0.133820811701!1
0.117922712527,0.432440342685,0.0481314425928,-0.410051643337!1
0.126571519381,0.626848048065,0.0399304097261,-0.687180306621!1
0.139108480342,0.821393653488,0.0261868035937,-0.967029681494!1
0.155536353412,1.01615433755,0.00684620996379,-1.25137250529!1
0.175859440163,1.21118789745,-0.018181240142,-1.54190321915!1
0.200083198112,1.40652364404,-0.0490193045249,-1.84020340321!0
0.228213670992,1.21197587111,-0.0858233725891,-1.56313818623!0
0.252453188415,1.01797868078,-0.117086136314,-1.29841453766!0
0.27281276203,0.824521645682,-0.143054427067,-1.04456053969!0
0.289303194944,0.63155864523,-0.163945637861,-0.799987368616!0
0.301934367848,0.439019389999,-0.179945385233,-0.563035513541!0
0.310714755648,0.246817904334,-0.191206095504,-0.332007263104!0
0.315651113735,0.0548586262417,-0.197846240766,-0.105188505502!0
0.31674828626,-0.136959247243,-0.199950010876,0.119137319874!0
0.314009101315,-0.32873860671,-0.197567264479,0.342680607914!0
0.307434329181,-0.52058197447,-0.19071365232,0.567140118586!0
0.297022689691,-0.712589304694,-0.179370849949,0.794198706755!0
0.282770903598,-0.904855628933,-0.163486875813,1.02551844805!0
0.264673791019,-1.09746814304,-0.142976506852,1.26273339345!1
0.242724428158,-0.90083730513,-0.117721838983,0.928904667897!1
0.224707682055,-0.704339813027,-0.0991437456256,0.601668096956!1
0.210620885795,-0.507981017443,-0.0871103836864,0.279475764576!1
0.200461265446,-0.311731405169,-0.0815208683949,-0.0393605466231!1
0.194226637343,-0.115540811252,-0.0823080793274,-0.356609716035!1
0.191915821118,0.0806490012638,-0.0894402736481,-0.674069425771!0
0.193528801143,-0.113123550716,-0.102921662164,-0.410832790542!0
0.191266330129,-0.306647305185,-0.111138317974,-0.152288856311!0
0.185133384025,-0.500016926035,-0.114184095101,0.103368639394!0
0.175133045504,-0.693333071031,-0.112116722313,0.357957343254!0
0.161266384083,-0.886697424893,-0.104957575448,0.613289514441!0
0.143532435586,-1.0802081962,-0.0926917851588,0.871157435646!0
0.121928271662,-1.27395549009,-0.0752686364459,1.13331841773!0
0.0964491618599,-1.46801598633,-0.0526022680913,1.40147689303!1
0.0670888421334,-1.27228137663,-0.0245727302306,1.09282314705!1
0.0416432146007,-1.07684441903,-0.00271626728973,0.792532556928!1
0.0201063262202,-0.881685282603,0.0131343838488,0.498996350621!1
0.00247262056812,-0.686750945919,0.0231143108613,0.210481464449!1
-0.0112623983503,-0.491966984067,0.0273239401502,-0.0748214288902!1
-0.0211017380316,-0.297247188625,0.0258275115724,-0.358759856981!1
-0.0270466818041,-0.102501737508,0.0186523144328,-0.643188164611!0
-0.0290967165543,-0.297878627434,0.00578855114058,-0.344690345781!0
-0.0350542891029,-0.493082443539,-0.00110525577504,-0.0501877026468!0
-0.0449159379737,-0.688188529063,-0.00210900982798,0.242146301752!0
-0.058679708555,-0.883280291236,0.00273391620707,0.534163245768!0
-0.0763453143797,-1.07844058284,0.0134171811224,0.82770635953!0
-0.0979141260366,-1.27374339294,0.029971308313,1.12457873906!1
-0.123388993895,-1.07902683723,0.0524628830941,0.841445323547!1
-0.14496953064,-0.884658786238,0.0692917895651,0.5657113955!1
-0.162662706365,-0.690573862174,0.0806060174751,0.295638120378!1
-0.176474183608,-0.496688029206,0.0865187798826,0.029426179667!1
-0.186407944192,-0.30290650148,0.087107303476,-0.234754077787!1
-0.192466074222,-0.109130121453,0.0824122219202,-0.498739436386!1
-0.194648676651,0.0847391116836,0.0724374331925,-0.764354531812!1
-0.192953894417,0.278792711986,0.0571503425563,-1.03339360454!1
-0.187378040178,0.473109948342,0.0364824704655,-1.30760052923!1
-0.177915841211,0.66775104786,0.0103304598808,-1.58864443669!0
-0.164560820254,0.472507913373,-0.0214424288529,-1.29275826066!0
-0.155110661986,0.277664979272,-0.0472975940661,-1.00686463629!0
-0.149557362401,0.0832053782189,-0.0674348867918,-0.729401746244!0
-0.147893254836,-0.110922866296,-0.0820229217167,-0.458682055907!0
-0.150111712162,-0.304795349941,-0.0911965628349,-0.192938736107!0
-0.156207619161,-0.498502402566,-0.095055337557,0.0696397708487!0
-0.166177667212,-0.692142130094,-0.09366254214,0.330883920164!0
-0.180020509814,-0.885814699571,-0.0870448637367,0.592622893073!0
-0.197736803806,-1.0796172101,-0.0751924058753,0.856667165116!0
-0.219329148008,-1.2736385223,-0.058059062573,1.12479104662!0
-0.244801918454,-1.46795343986,-0.0355632416405,1.39871252914!1
-0.274160987251,-1.27240784278,-0.00758899105775,1.09512621108!1
-0.299609144107,-1.07718676058,0.0143135331639,0.800071878288!1
-0.321152879318,-0.882264041696,0.0303149707297,0.511925785928!1
-0.338798160152,-0.687581922719,0.0405534864483,0.228948017813!1
-0.352549798606,-0.493062251903,0.0451324468045,-0.0506721358575!1
-0.362411043645,-0.298615535885,0.0441190040874,-0.328780768261!0
-0.368383354362,-0.494336888448,0.0375433887222,-0.0225176401668!0
-0.378270092131,-0.689976574694,0.0370930359188,0.281770260507!0
-0.392069623625,-0.885607447886,0.042728441129,0.585917569998!1
-0.409781772583,-0.691109200004,0.0544467925289,0.306994821661!1
-0.423603956583,-0.496803654859,0.0605866889621,0.031967853838!1
-0.43354002968,-0.302600517737,0.0612260460389,-0.241000771421!1
-0.439592040035,-0.108404177266,0.0564060306105,-0.513760261708!1
-0.44176012358,0.085879879251,0.0461308253763,-0.788148282225!1
-0.440042525995,0.280338873759,0.0303678597318,-1.06596881183!1
-0.43443574852,0.475046098496,0.00904848349519,-1.34896821047!0
-0.42493482655,0.279811619297,-0.0179308807142,-1.05346826237!0
-0.419338594164,0.0849319389883,-0.0390002459615,-0.766467129863!0
-0.417639955384,-0.109631962844,-0.0543295885587,-0.486306366401!0
-0.419832594641,-0.303946883124,-0.0640557158868,-0.211229092621!0
-0.425911532304,-0.498097268918,-0.0682802977392,0.0605797169592!0
-0.435873477682,-0.692177160884,-0.0670687034,0.330962376518!0
-0.4497170209,-0.886283500569,-0.0604494558696,0.601763863674!0
-0.467442690911,-1.08051010327,-0.0484141785961,0.874810313515!0
-0.489052892976,-1.27494162165,-0.0309179723259,1.15188764838!1
-0.514551725409,-1.07943023117,-0.00788021935822,0.849672285854!1
-0.536140330033,-0.884201708055,0.00911322635885,0.554521833076!1
-0.553824364194,-0.689208897639,0.0202036630204,0.264724014577!1
-0.567608542147,-0.494381054662,0.0254981433119,-0.0215186342879!1
-0.57749616324,-0.299633876707,0.0250677706262,-0.306048802581!1
-0.583488840774,-0.104877945926,0.0189467945745,-0.590721763374!0
-0.585586399693,-0.300259975532,0.00713235930707,-0.292131296886!0
-0.591591599203,-0.49548289127,0.00128973336934,0.00279252428692!0
-0.601501257029,-0.690623315372,0.00134558385508,0.295882098496!0
-0.615313723336,-0.885764423429,0.007263225825,0.588989097125!0
-0.633029011805,-1.08098732451,0.0190430077675,0.883951094247!1
-0.654648758295,-0.886129065855,0.0367220296524,0.597315007554!1
-0.672371339612,-0.691539701255,0.0486683298035,0.316421592851!1
-0.686202133637,-0.497143536125,0.0549967616605,0.0394754540888!1
-0.69614500436,-0.302851602378,0.0557862707423,-0.235360911468!1
-0.702202036407,-0.10856923089,0.0510790525129,-0.50993845761!1
-0.704373421025,0.0857973245607,0.0408802833607,-0.786097324449!0
-0.702657474534,-0.109861705448,0.0251583368718,-0.480838528!0
-0.704854708643,-0.305329586769,0.0155415663118,-0.180333720186!0
-0.710961300378,-0.500670445721,0.011934891908,0.117211218496!1
-0.720974709293,-0.30572151387,0.014279116278,-0.171682577973!1
-0.72708913957,-0.11080681538,0.0108454647185,-0.459826902356!1
-0.729305275878,0.084160167454,0.0016489266714,-0.749071673044!1
-0.727622072528,0.27925933454,-0.0133325067895,-1.0412352416!1
-0.722036885838,0.47455582904,-0.0341572116215,-1.3380735883!0
-0.712545769257,0.27988032091,-0.0609186833875,-1.05627092528!0
-0.706948162839,0.0856162899331,-0.0820441018932,-0.783314426839!0
-0.70523583704,-0.108288070165,-0.09771039043,-0.517530163935!0
-0.707401598443,-0.301908274992,-0.108060993709,-0.257166335452!0
-0.713439763943,-0.495334841744,-0.113204320418,-0.00042698263297!0
-0.723346460778,-0.688666598443,-0.11321286007,0.254503414943!0
-0.737119792747,-0.882005341029,-0.108122791772,0.509441449919!0
-0.754759899567,-1.07545120283,-0.0979339627732,0.766189579382!0
-0.776268923624,-1.26909813637,-0.0826101711855,1.02652155111!0
-0.801650886352,-1.46302893099,-0.0620797401633,1.29216593044!0
-0.830911464971,-1.65730919939,-0.0362364215546,1.56478523899!0
-0.864057648959,-1.85197977034,-0.00494071677468,1.84594822651!1
-0.901097244366,-1.65680373669,0.0319782477555,1.5517351845!1
-0.9342333191,-1.46207954402,0.0630129514455,1.26919823027!1
-0.96347490998,-1.26781630185,0.0883969160509,0.996895236808!1
-0.988831236017,-1.07398044203,0.108334820787,0.733231545288!1
-1.01031084486,-0.880508827894,0.122999451693,0.476513631282!1
-1.02792102142,-0.68731873526,0.132529724318,0.224988516732!1
-1.04166739612,-0.494315345959,0.137029494653,-0.0231280558263!1
-1.05155370304,-0.301397420063,0.136566933537,-0.269631654288!1
-1.05758165144,-0.108461781831,0.131174300451,-0.516314550358!1
-1.05975088708,0.0845927916141,0.120848009444,-0.764953864463!1
-1.05805903125,0.277861728275,0.105548932154,-1.01730003675!1
-1.05250179668,0.47143033629,0.0852029314194,-1.27506330002!1
-1.04307318995,0.665368469589,0.0597016654191,-1.53989584778!1
-1.02976582056,0.859723651048,0.0289037484635,-1.81336735618!1
-1.01257134754,1.05451212035,-0.0073635986601,-2.09693150112!0
-0.991481105135,0.859464955297,-0.0493022286824,-1.80653356392!0
-0.974291806029,0.664926583956,-0.0854328999608,-1.52956956863!0
-0.96099327435,0.470932499361,-0.116024291333,-1.26472646564!0
-0.951574624362,0.277468668962,-0.141318820646,-1.01051644582!0
-0.946025250983,0.0844863727318,-0.161529149563,-0.76533831209!0
-0.944335523529,-0.108086542227,-0.176835915804,-0.527522489805!0
-0.946497254373,-0.300337381975,-0.187386365601,-0.295362612292!0
-0.952504002013,-0.492362642011,-0.193293617846,-0.0671367187316!0
-0.962351254853,-0.684263734264,-0.194636352221,0.158879114131!0
0.0497329294091,-0.176762214773,-0.0310299815614,0.309637779712!0
0.0461976851136,-0.371428627779,-0.0248372259672,0.592375482508!1
0.0387691125581,-0.17596794393,-0.012989716317,0.291973491378!1
0.0352497536795,0.0193367864064,-0.00715024648947,-0.00477775794861!0
0.0356364894076,-0.175681893931,-0.00724580164844,0.285640630136!0
0.032122851529,-0.370699760988,-0.00153298904572,0.576029504643!0
0.0247088563092,-0.565800189642,0.00998760104714,0.868229105148!0
0.0133928525164,-0.761056597916,0.0273521831501,1.16403541563!0
-0.00182827944195,-0.956523773067,0.0506328914628,1.46516704649!0
-0.0209587549033,-1.15222795542,0.0799362323925,1.77322681716!1
-0.0440033140117,-0.958093148635,0.115400768736,1.50643070608!1
-0.0631651769843,-0.764544395847,0.145529382857,1.25189116942!1
-0.0784560649013,-0.571555438058,0.170567206246,1.00810255607!1
-0.0898871736624,-0.379070003522,0.190729257367,0.773468197755!1
-0.0974685737329,-0.187011932797,0.206198621322,0.5463402357!1
-0.101208812389,0.00470751685683,0.217125426036,0.325046775354!1
-0.042034848819,0.202743539577,0.0248710694193,-0.250418271495!1
-0.0379799780275,0.397501658614,0.0198627039894,-0.535153760455!1
-0.0300299448552,0.592338750086,0.00915962878034,-0.821512497189!1
-0.0181831698535,0.78733417996,-0.00727062116345,-1.11130047897!1
-0.00243648625431,0.982550883723,-0.0294966307428,-1.40625533879!1
0.0172145314202,1.17802627345,-0.0576217375185,-1.7080116294!0
0.0407750568891,0.983612144835,-0.0917819701065,-1.43380585004!0
0.0604472997858,0.78973444488,-0.120458087107,-1.17115937969!0
0.0762419886834,0.596366884174,-0.143881274701,-0.918538934015!0
0.0881693263669,0.403452224641,-0.162252053381,-0.674312338734!0
0.0962383708597,0.210912560988,-0.175738300156,-0.436789151139!0
0.100456622079,0.0186568447814,-0.184474083179,-0.20424886299!0
0.100829758975,-0.173413693604,-0.188559060439,0.0250403194245!0
0.097361485103,-0.365401615581,-0.18805825405,0.2528093792!0
0.0900534527914,-0.557410293283,-0.183002066466,0.480780656156!0
0.0789052469257,-0.749541392261,-0.173386453343,0.710662135824!0
0.0639144190805,-0.941892374228,-0.159173210627,0.944141908457!0
0.0450765715959,-1.13455359368,-0.140290372458,1.1828809307!0
0.0223854997224,-1.327604557,-0.116632753843,1.42850220485!0
-0.00416659141759,-1.52110888986,-0.0880627097465,1.68257439245!0
-0.0345887692148,-1.71510752911,-0.0544112218975,1.94658774374!0
-0.068890919797,-1.90960963733,-0.0154794670227,2.22192012612!1
-0.107083112544,-1.71434370076,0.0289589354997,1.92450553032!1
-0.141369986559,-1.51954415572,0.0674490461061,1.64094146338!1
-0.171760869673,-1.32527410697,0.100267875374,1.37001398158!1
-0.198266351813,-1.13153926692,0.127668155005,1.11030068964!1
-0.220897137151,-0.938304510146,0.149874168798,0.860240077964!1
-0.239663227354,-0.745506645157,0.167078970357,0.618183444627!1
-0.254573360257,-0.553063940707,0.17944263925,0.382432104107!1
-0.265634639071,-0.360883057036,0.187091281332,0.151262927665!1
-0.272852300212,-0.168864029482,0.190116539885,-0.077054840406!1
-0.276229580802,0.0230961024387,0.188575443077,-0.304248833931!1
-0.275767658753,0.215100493633,0.182490466398,-0.532036544094!1
-0.27146564888,0.407250049049,0.171849735517,-0.762119949187!1
-0.263320647899,0.599640901379,0.156607336533,-0.996179883593!1
-0.251327829872,0.792361387896,0.136683738861,-1.23586829424!1
-0.235480602114,0.985488093447,0.111966372976,-1.48279649338!1
-0.215770840245,1.1790805008,0.0823104431086,-1.73851740408!0
-0.192189230229,0.983122782132,0.047540095027,-1.42140402105!0
-0.172526774586,0.787446069463,0.019112014606,-1.11424904671!0
-0.156777853197,0.592078460067,-0.00317296632814,-0.815632562069!0
-0.144936283996,0.39700009788,-0.0194856175695,-0.523949342317!0
-0.136996282038,0.202157722206,-0.0299646044158,-0.237469670769!0
-0.132953127594,0.00747638819347,-0.0347139978312,0.0456129646286!0
-0.13280359983,-0.187131031143,-0.0338017385387,0.327144360149!0
-0.136546220453,-0.381755849019,-0.0272588513357,0.608979006468!0
-0.144181337433,-0.576486338645,-0.0150792712063,0.892953117634!1
-0.155711064206,-0.38116314089,0.00277979114636,0.595568492735!1
-0.163334327024,-0.186080204093,0.0146911610011,0.303762475671!1
-0.167055931106,0.00882932928217,0.0207664105145,0.0157487715332!1
-0.16687934452,0.203647403936,0.0210813859452,-0.270310446259!1
-0.162806396441,0.398462275263,0.01567517702,-0.556270351836!1
-0.154837150936,0.593360686539,0.00454976998325,-0.843973739629!1
-0.142969937205,0.788420254561,-0.0123297048093,-1.13522243555!0
-0.127201532114,0.593461778234,-0.0350341535203,-0.846431790573!0
-0.11533229655,0.398834846251,-0.0519627893317,-0.564968471148!0
-0.107355599625,0.204478967037,-0.0632621587547,-0.289098339574!0
-0.103266020284,0.0103134970633,-0.0690441255462,-0.0170194138576!0
-0.103059750343,-0.183753838317,-0.0693845138233,0.253105163371!0
-0.106734827109,-0.377819985722,-0.0643224105559,0.523121275593!0
-0.114291226823,-0.571980464735,-0.053859985044,0.794861964901!0
-0.125730836118,-0.766323449394,-0.037962745746,1.07012653637!0
-0.141057305106,-0.960923374534,-0.0165602150185,1.35065774404!1
-0.160275772597,-0.765597360368,0.0104529398623,1.05284041595!1
-0.175587719804,-0.570615563501,0.0315097481812,0.763456807218!1
-0.187000031074,-0.375941432196,0.0467788843256,0.480852895085!1
-0.194518859718,-0.181509940887,0.0563959422273,0.203272677191!1
-0.198149058536,0.0127620330537,0.0604613957711,-0.0711003752772!1
-0.197893817875,0.206967405951,0.0590393882656,-0.344111324508!1
-0.193754469756,0.40120194716,0.0521571617754,-0.617608010502!1
-0.185730430812,0.595557993181,0.0398050015654,-0.893418375165!1
-0.173819270949,0.790118130003,0.0219366340621,-1.1733278292!0
-0.158016908349,0.594718016554,-0.00152992252193,-0.873849325263!0
-0.146122548018,0.39961690027,-0.0190069090272,-0.581647790381!0
-0.138130210012,0.204766347233,-0.0306398648348,-0.2950124482!0
-0.134034883068,0.0100943087139,-0.0365401137988,-0.0121481593287!0
-0.133832996893,-0.184485074207,-0.0367830769854,0.268785684845!0
-0.137522698377,-0.379063315505,-0.0314073632885,0.549643835348!0
-0.145103964687,-0.57373034489,-0.0204144865815,0.832268126499!1
-0.156578571585,-0.378335453595,-0.00376912405154,0.533235418553!1
